Product Code,Product Name,Category,Price
1234567890123,Product A,Electronics,29.99
9876543210987,Product B,Clothing,15.50
4567891234567,Product C,Books,12.99
7891234567890,Product D,Home,45.00
3210987654321,Product E,Sports,78.50
6543210987654,Product F,Toys,22.75
8901234567890,Product G,Kitchen,33.25
1472583691472,Product H,Garden,67.80
9638527419638,Product I,Automotive,125.00
8529637418529,Product J,Health,89.99
1234567890123,Product A,Electronics,29.99
9876543210987,Product B,Clothing,15.50
4567891234567,Product C,Books,12.99
7891234567890,Product D,Home,45.00
3210987654321,Product E,Sports,78.50
6543210987654,Product F,Toys,22.75
8901234567890,Product G,Kitchen,33.25
1472583691472,Product H,Garden,67.80
9638527419638,Product I,Automotive,125.00
8529637418529,Product J,Health,89.99 
1234567890123,Product A,Electronics,29.99
9876543210987,Product B,Clothing,15.50
4567891234567,Product C,Books,12.99
7891234567890,Product D,Home,45.00
3210987654321,Product E,Sports,78.50
6543210987654,Product F,Toys,22.75
8901234567890,Product G,Kitchen,33.25
1472583691472,Product H,Garden,67.80
9638527419638,Product I,Automotive,125.00
8529637418529,Product J,Health,89.99 